Hg.;Zeitschritt;Zeit;totale Bil.;Auffeuchtung; Summe Senkenfl.;  Summe Randfl; kumul. Oberrandfl.;kumul. rechter.Randfl.;kumul. Unterrandfl.; kumul.linker Randfl.;kumul. Oberfl. Abfl.;Abfl.-Beiwert; kumul. Freiland Nied.;kumul. Freiland Nied.;kumul.Interz-Verd.; kumul. Bodenverd.;kumul. Transpiration;links: kumul. Verlust Stoff1; unten: kumul. Verlust Stoff1;  rechts: kumul. Verlust Stoff1;links: kumul. Verlust Stoff2; unten: kumul. Verlust Stoff2;   rechts: kumul. Verlust Stoff2;links: kumul. Verlust Stoff3; unten: kumul. Verlust Stoff3;   rechts: kumul. Verlust Stoff3;
[-];[-];[s];[-];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[-];[cbm];[mm];[cbm];[cbm];[cbm]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg]; [kg];
  1;   664; 0.234000E+07; 0.159544E+05;-0.231176E+06;-0.138358E+05;-0.233295E+06; 0.376124E+06; 0.000000E+00;-0.609419E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.405984E+06; 0.724209E+02; 0.000000E+00; 0.298600E+05; 0.127971E+05;
  1;   674; 0.237600E+07; 0.160299E+05;-0.233461E+06;-0.141352E+05;-0.235356E+06; 0.382118E+06; 0.000000E+00;-0.617474E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.412624E+06; 0.736053E+02; 0.000000E+00; 0.305062E+05; 0.130741E+05;
  1;   684; 0.241200E+07; 0.161728E+05;-0.235628E+06;-0.144412E+05;-0.237359E+06; 0.388097E+06; 0.000000E+00;-0.625456E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.419264E+06; 0.747897E+02; 0.000000E+00; 0.311666E+05; 0.133571E+05;
  1;   694; 0.244800E+07; 0.164216E+05;-0.242577E+06;-0.147507E+05;-0.244248E+06; 0.389111E+06; 0.000000E+00;-0.633359E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.420946E+06; 0.750898E+02; 0.000000E+00; 0.318345E+05; 0.136434E+05;
  1;   704; 0.248400E+07; 0.169417E+05;-0.250414E+06;-0.150582E+05;-0.252298E+06; 0.388891E+06; 0.000000E+00;-0.641189E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.421389E+06; 0.751688E+02; 0.000000E+00; 0.324980E+05; 0.139277E+05;
  1;   714; 0.252000E+07; 0.172499E+05;-0.249208E+06;-0.153662E+05;-0.251092E+06; 0.397848E+06; 0.000000E+00;-0.648940E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.431011E+06; 0.768852E+02; 0.000000E+00; 0.331629E+05; 0.142127E+05;
  1;   724; 0.255600E+07; 0.171967E+05;-0.234580E+06;-0.156958E+05;-0.236081E+06; 0.420528E+06; 0.000000E+00;-0.656608E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.454402E+06; 0.810578E+02; 0.000000E+00; 0.338742E+05; 0.145175E+05;
  1;   734; 0.259200E+07; 0.171417E+05;-0.219954E+06;-0.160511E+05;-0.221044E+06; 0.443152E+06; 0.000000E+00;-0.664196E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.477793E+06; 0.852303E+02; 0.000000E+00; 0.346410E+05; 0.148461E+05;
  1;   744; 0.262800E+07; 0.170735E+05;-0.201825E+06;-0.164179E+05;-0.202480E+06; 0.469223E+06; 0.000000E+00;-0.671703E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.504655E+06; 0.900222E+02; 0.000000E+00; 0.354325E+05; 0.151853E+05;
  1;   754; 0.266400E+07; 0.170038E+05;-0.183617E+06;-0.167844E+05;-0.183836E+06; 0.495294E+06; 0.000000E+00;-0.679130E+06; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.531518E+06; 0.948140E+02; 0.000000E+00; 0.362236E+05; 0.155244E+05;
