01.01.2016 00:00:00.00
   1.157407407e-05 1.157407407e-05  3600000.00  0.6421805597673899E+00  0.1783834888242750E-03   1
  1    14299200.00    14302800.00   0.656250E-07   0.265844E-02   0.422934E+04
  1    14302800.00    14306400.00   0.656250E-07   0.265717E-02   0.423891E+04
  1    14306400.00    14310000.00   0.656250E-07   0.265591E-02   0.424847E+04
  1    14310000.00    14313600.00   0.656250E-07   0.265465E-02   0.425803E+04
  1    14313600.00    14317200.00   0.656250E-07   0.265338E-02   0.426758E+04
  1    14317200.00    14320800.00   0.656250E-07   0.265212E-02   0.427713E+04
  1    14320800.00    14324400.00   0.656250E-07   0.265086E-02   0.428667E+04
  1    14324400.00    14328000.00   0.656250E-07   0.264960E-02   0.429621E+04
  1    14328000.00    14331600.00   0.656250E-07   0.264833E-02   0.430574E+04
  1    14331600.00    14335200.00   0.656250E-07   0.264707E-02   0.431527E+04
  1    14335200.00    14338800.00   0.656250E-07   0.264581E-02   0.432480E+04
  1    14338800.00    14342400.00   0.656250E-07   0.264455E-02   0.433432E+04
  1    14342400.00    14346000.00   0.351852E-07   0.264814E-02   0.434385E+04
  1    14346000.00    14349600.00   0.351852E-07   0.265174E-02   0.435340E+04
  1    14349600.00    14353200.00   0.351852E-07   0.265534E-02   0.436295E+04
  1    14353200.00    14356800.00   0.351852E-07   0.265894E-02   0.437253E+04
  1    14356800.00    14360400.00   0.351852E-07   0.266254E-02   0.438211E+04
  1    14360400.00    14364000.00   0.351852E-07   0.266615E-02   0.439171E+04
  1    14364000.00    14367600.00   0.351852E-07   0.266975E-02   0.440132E+04
  1    14367600.00    14371200.00   0.351852E-07   0.267336E-02   0.441095E+04
  1    14371200.00    14374800.00   0.351852E-07   0.267697E-02   0.442058E+04
  1    14374800.00    14378400.00   0.351852E-07   0.268058E-02   0.443023E+04
  1    14378400.00    14382000.00   0.351852E-07   0.268419E-02   0.443990E+04
  1    14382000.00    14385600.00   0.351852E-07   0.268780E-02   0.444957E+04
  1    14385600.00    14389200.00   0.351852E-07   0.269142E-02   0.445926E+04
  1    14389200.00    14392800.00   0.351852E-07   0.269504E-02   0.446896E+04
  1    14392800.00    14396400.00   0.351852E-07   0.269865E-02   0.447868E+04
  1    14396400.00    14400000.00   0.351852E-07   0.270227E-02   0.448841E+04
  1    14400000.00    14403600.00   0.351852E-07   0.270590E-02   0.449815E+04
  1    14403600.00    14407200.00   0.351852E-07   0.270952E-02   0.450790E+04
  1    14407200.00    14410800.00   0.351852E-07   0.271314E-02   0.451767E+04
  1    14410800.00    14414400.00   0.351852E-07   0.271677E-02   0.452745E+04
  1    14414400.00    14418000.00   0.351852E-07   0.272040E-02   0.453724E+04
  1    14418000.00    14421600.00   0.351852E-07   0.272403E-02   0.454705E+04
  1    14421600.00    14425200.00   0.351852E-07   0.272766E-02   0.455687E+04
  1    14425200.00    14428800.00   0.351852E-07   0.273129E-02   0.456670E+04
  1    14428800.00    14432400.00   0.881944E-07   0.273718E-02   0.457656E+04
  1    14432400.00    14436000.00   0.881944E-07   0.274306E-02   0.458643E+04
  1    14436000.00    14439600.00   0.881944E-07   0.274895E-02   0.459633E+04
  1    14439600.00    14443200.00   0.881944E-07   0.275485E-02   0.460624E+04
  1    14443200.00    14446800.00   0.881944E-07   0.276075E-02   0.461618E+04
  1    14446800.00    14450400.00   0.881944E-07   0.276665E-02   0.462614E+04
  1    14450400.00    14454000.00   0.881944E-07   0.277256E-02   0.463612E+04
  1    14454000.00    14457600.00   0.881944E-07   0.277847E-02   0.464613E+04
  1    14457600.00    14461200.00   0.881944E-07   0.278439E-02   0.465615E+04
  1    14461200.00    14464800.00   0.881944E-07   0.279031E-02   0.466620E+04
  1    14464800.00    14468400.00   0.881944E-07   0.279623E-02   0.467626E+04
  1    14468400.00    14472000.00   0.881944E-07   0.280216E-02   0.468635E+04
  1    14472000.00    14475600.00   0.881944E-07   0.280809E-02   0.469646E+04
  1    14475600.00    14479200.00   0.881944E-07   0.281403E-02   0.470659E+04
  1    14479200.00    14482800.00   0.881944E-07   0.281997E-02   0.471674E+04
  1    14482800.00    14486400.00   0.881944E-07   0.282591E-02   0.472691E+04
  1    14486400.00    14490000.00   0.881944E-07   0.283186E-02   0.473711E+04
  1    14490000.00    14493600.00   0.881944E-07   0.283781E-02   0.474733E+04
  1    14493600.00    14497200.00   0.881944E-07   0.284377E-02   0.475756E+04
  1    14497200.00    14500800.00   0.881944E-07   0.284973E-02   0.476782E+04
  1    14500800.00    14504400.00   0.881944E-07   0.285569E-02   0.477810E+04
  1    14504400.00    14508000.00   0.881944E-07   0.286166E-02   0.478840E+04
  1    14508000.00    14511600.00   0.881944E-07   0.286763E-02   0.479873E+04
  1    14511600.00    14515200.00   0.881944E-07   0.287360E-02   0.480907E+04
  1    14515200.00    14518800.00   0.976852E-07   0.286568E-02   0.481939E+04
  1    14518800.00    14522400.00   0.976852E-07   0.285777E-02   0.482968E+04
  1    14522400.00    14526000.00   0.976852E-07   0.284986E-02   0.483994E+04
  1    14526000.00    14529600.00   0.976852E-07   0.284196E-02   0.485017E+04
  1    14529600.00    14533200.00   0.976852E-07   0.283407E-02   0.486037E+04
  1    14533200.00    14536800.00   0.976852E-07   0.282618E-02   0.487054E+04
  1    14536800.00    14540400.00   0.976852E-07   0.281830E-02   0.488069E+04
  1    14540400.00    14544000.00   0.976852E-07   0.281043E-02   0.489081E+04
  1    14544000.00    14547600.00   0.976852E-07   0.280256E-02   0.490090E+04
  1    14547600.00    14551200.00   0.976852E-07   0.279470E-02   0.491096E+04
  1    14551200.00    14554800.00   0.976852E-07   0.278685E-02   0.492099E+04
  1    14554800.00    14558400.00   0.976852E-07   0.277901E-02   0.493100E+04
  1    14558400.00    14562000.00   0.976852E-07   0.277117E-02   0.494097E+04
  1    14562000.00    14565600.00   0.976852E-07   0.276334E-02   0.495092E+04
  1    14565600.00    14569200.00   0.976852E-07   0.275552E-02   0.496084E+04
  1    14569200.00    14572800.00   0.976852E-07   0.274770E-02   0.497073E+04
  1    14572800.00    14576400.00   0.976852E-07   0.273989E-02   0.498059E+04
  1    14576400.00    14580000.00   0.976852E-07   0.273209E-02   0.499043E+04
  1    14580000.00    14583600.00   0.976852E-07   0.272430E-02   0.500024E+04
  1    14583600.00    14587200.00   0.976852E-07   0.271651E-02   0.501002E+04
  1    14587200.00    14590800.00   0.976852E-07   0.270873E-02   0.501977E+04
  1    14590800.00    14594400.00   0.976852E-07   0.270096E-02   0.502949E+04
  1    14594400.00    14598000.00   0.976852E-07   0.269320E-02   0.503919E+04
  1    14598000.00    14601600.00   0.976852E-07   0.268544E-02   0.504886E+04
  1    14601600.00    14605200.00   0.105324E-07   0.269850E-02   0.505857E+04
  1    14605200.00    14608800.00   0.105324E-07   0.271157E-02   0.506833E+04
  1    14608800.00    14612400.00   0.105324E-07   0.272467E-02   0.507814E+04
  1    14612400.00    14616000.00   0.105324E-07   0.273779E-02   0.508800E+04
  1    14616000.00    14619600.00   0.105324E-07   0.275093E-02   0.509790E+04
  1    14619600.00    14623200.00   0.105324E-07   0.276409E-02   0.510785E+04
  1    14623200.00    14626800.00   0.105324E-07   0.277727E-02   0.511785E+04
  1    14626800.00    14630400.00   0.105324E-07   0.279047E-02   0.512789E+04
  1    14630400.00    14634000.00   0.105324E-07   0.280369E-02   0.513799E+04
  1    14634000.00    14637600.00   0.105324E-07   0.281693E-02   0.514813E+04
  1    14637600.00    14641200.00   0.105324E-07   0.283019E-02   0.515832E+04
  1    14641200.00    14644800.00   0.105324E-07   0.284347E-02   0.516855E+04
  1    14644800.00    14648400.00   0.105324E-07   0.285676E-02   0.517884E+04
  1    14648400.00    14652000.00   0.105324E-07   0.287008E-02   0.518917E+04
  1    14652000.00    14655600.00   0.105324E-07   0.288342E-02   0.519955E+04
  1    14655600.00    14659200.00   0.105324E-07   0.289678E-02   0.520998E+04
  1    14659200.00    14662800.00   0.105324E-07   0.291015E-02   0.522046E+04
  1    14662800.00    14666400.00   0.105324E-07   0.292355E-02   0.523098E+04
  1    14666400.00    14670000.00   0.105324E-07   0.293696E-02   0.524155E+04
  1    14670000.00    14673600.00   0.105324E-07   0.295039E-02   0.525217E+04
  1    14673600.00    14677200.00   0.105324E-07   0.296384E-02   0.526284E+04
  1    14677200.00    14680800.00   0.105324E-07   0.297731E-02   0.527356E+04
  1    14680800.00    14684400.00   0.105324E-07   0.299080E-02   0.528433E+04
  1    14684400.00    14688000.00   0.105324E-07   0.300430E-02   0.529515E+04
  1    14688000.00    14691600.00   0.163194E-07   0.301423E-02   0.530600E+04
  1    14691600.00    14695200.00   0.163194E-07   0.302417E-02   0.531688E+04
  1    14695200.00    14698800.00   0.163194E-07   0.303412E-02   0.532781E+04
  1    14698800.00    14702400.00   0.163194E-07   0.304408E-02   0.533877E+04
  1    14702400.00    14706000.00   0.163194E-07   0.305405E-02   0.534976E+04
  1    14706000.00    14709600.00   0.163194E-07   0.306403E-02   0.536079E+04
  1    14709600.00    14713200.00   0.163194E-07   0.307402E-02   0.537186E+04
  1    14713200.00    14716800.00   0.163194E-07   0.308402E-02   0.538296E+04
  1    14716800.00    14720400.00   0.163194E-07   0.309403E-02   0.539410E+04
  1    14720400.00    14724000.00   0.163194E-07   0.310404E-02   0.540527E+04
  1    14724000.00    14727600.00   0.163194E-07   0.311407E-02   0.541648E+04
  1    14727600.00    14731200.00   0.163194E-07   0.312410E-02   0.542773E+04
  1    14731200.00    14734800.00   0.163194E-07   0.313415E-02   0.543901E+04
  1    14734800.00    14738400.00   0.163194E-07   0.314420E-02   0.545033E+04
  1    14738400.00    14742000.00   0.163194E-07   0.315427E-02   0.546169E+04
  1    14742000.00    14745600.00   0.163194E-07   0.316434E-02   0.547308E+04
  1    14745600.00    14749200.00   0.163194E-07   0.317442E-02   0.548451E+04
  1    14749200.00    14752800.00   0.163194E-07   0.318451E-02   0.549597E+04
  1    14752800.00    14756400.00   0.163194E-07   0.319461E-02   0.550747E+04
  1    14756400.00    14760000.00   0.163194E-07   0.320471E-02   0.551901E+04
  1    14760000.00    14763600.00   0.163194E-07   0.321483E-02   0.553058E+04
  1    14763600.00    14767200.00   0.163194E-07   0.322496E-02   0.554219E+04
  1    14767200.00    14770800.00   0.163194E-07   0.323509E-02   0.555384E+04
  1    14770800.00    14774400.00   0.163194E-07   0.324523E-02   0.556552E+04
